,production
22827,2.659559991941776
22828,2.128231705849268
22829,1.843719208158766
22830,3.8529097409356394
22831,3.17220341666977
22832,3.1531632815028194
22833,2.135349173618132
22834,2.554121718809473
22835,2.2192034840549946
22836,1.9558604799084813
22837,1.9558604799084813
22838,2.149433913499871
22839,2.150598735996164
22840,2.150598735996164
22841,2.922085733385692
22842,2.1482677326096886
22843,3.0855729775537806
22844,2.0068708488450007
22845,2.667922410011431
22846,2.136530508663963
22847,3.5019472847622986
22848,1.766441661243765
22849,1.9401794743463283
22850,1.9401794743463283
22851,1.247032293786383
22852,2.4060438013622756
22853,2.4060438013622756
22854,1.6956156086751528
22855,2.1377104498038118
22856,1.6882490928583902
22857,1.9154509415706047
22858,3.3509561652254085
22859,1.8946168546677629
22860,1.4906543764441333
22861,1.8421356765531218
22862,0.9477893989335261
22863,2.135349173618132
22864,2.367436065313662
22865,2.5832425505088623
22866,2.138889000323256
22867,2.1471001901536506
22868,4.093177214470094
22869,4.093177214470094
22870,2.3988039507345884
22871,2.3988039507345884
22872,2.587011872725154
22873,0.9321640810304452
22874,2.136530508663963
22875,2.136530508663963
22876,2.6275629501895237
22877,2.150598735996164
22878,2.482403519569882
22879,1.536867219599265
22880,3.1780538303479458
22881,3.3246762437544124
22882,2.400618833265411
22883,2.178155014615869
22884,2.6693093727857793
22885,2.354228326145884
22886,3.4919517449306197
22887,1.0116009116784799
22888,2.9626924194757907
22889,2.1377104498038118
22890,2.6253929674212007
22891,3.456632088550256
22892,3.9821086129948338
22893,1.9315214116032138
22894,1.7029282555214393
22895,3.1359289040472746
22896,1.7732559976634952
22897,2.9826470340053355
22898,3.217675104291682
22899,1.814824742159051
22900,3.497718948652777
22901,3.4114776910697118
22902,2.138889000323256
22903,0.9122827104766162
22904,2.151762203259462
22905,2.1424163408412245
22906,2.1412419425852827
22907,2.794227897343262
22908,3.0402275134405423
22909,2.1341664413690826
22910,2.135349173618132
22911,3.3572454941329726
22912,2.135349173618132
22913,1.6900958154515549
22914,1.1019400787607843
22915,2.4915511925066687
22916,2.150598735996164
22917,3.056356895370426
22918,2.7631695003232895
22919,2.5572273113676265
22920,1.3532545070416904
22921,2.089391872533004
22922,1.0331844833456545
22923,1.7457155307266483
22924,1.7457155307266483
22925,1.7457155307266483
22926,2.154085084675602
22927,1.9358598132018119
22928,1.9358598132018119
22929,1.9358598132018119
22930,3.435920817720541
22931,3.435920817720541
22932,2.1552445050953364
22933,2.0360119837525
22934,2.138889000323256
22935,3.9142205889716335
22936,3.1086144306106633
22937,2.135349173618132
22938,2.7960610784249234
22939,2.9861868607104594
22940,2.4388627112865935
22941,2.580216829592325
22942,2.570319527636131
22943,2.145931282948669
22944,3.770459441106359
22945,1.7867469274045107
22946,2.149433913499871
22947,1.601405740736836
22948,3.170105660498771
22949,2.583997552432231
22950,4.059407992341204
22951,0.9122827104766162
22952,0.9122827104766162
22953,1.556037135706985
22954,2.9997242948235283
22955,2.2049722641270453
22956,2.494031557565001
22957,2.494031557565001
22958,1.2383742310432684
22959,2.150598735996164
22960,2.1552445050953364
22961,1.0438040521731147
22962,2.1972245773362196
22963,2.145931282948669
22964,1.1537315878891892
22965,1.1537315878891892
22966,2.180417459019838
22967,2.189416394888408
22968,2.2945529212967815
22969,3.2433732964685884
22970,3.2188758248682006
22971,2.365559892155434
22972,2.281361456542419
22973,2.505525936990736
22974,2.513656063073986
22975,1.8484548129046003
22976,2.138889000323256
22977,2.7625383863862796
22978,2.136530508663963
22979,0.8878912573524571
22980,2.115049969147204
22981,1.7647307968401358
22982,1.7647307968401358
22983,2.821973947420524
22984,2.821973947420524
22985,2.136530508663963
22986,2.136530508663963
22987,2.136530508663963
22988,2.306577114263583
22989,2.5556757206762075
22990,0.9282193027394289
22991,2.9528247725427144
22992,2.136530508663963
22993,2.21375387928743
22994,2.1552445050953364
22995,2.1552445050953364
22996,2.306577114263583
22997,3.6005945392463645
22998,1.358409157630355
22999,2.1564025828159643
23000,1.358409157630355
23001,1.0885619528146082
23002,2.0554049638515943
23003,2.1564025828159643
23004,2.9512577834521614
23005,2.1564025828159643
23006,2.136530508663963
23007,1.9050881545350582
23008,2.482403519569882
23009,2.423917378161571
23010,2.1529243184396396
23011,2.4388627112865935
23012,2.315501318260592
23013,1.8373699804801074
23014,2.135349173618132
23015,2.180417459019838
23016,2.157559320943788
23017,1.665818245870208
23018,2.138889000323256
23019,3.104586678466073
23020,1.095273387402595
23021,3.1616703510974213
23022,2.1412419425852827
23023,3.733613785454107
23024,2.1377104498038118
23025,3.0363942552728806
23026,2.667922410011431
23027,3.861992071822581
23028,1.9401794743463283
23029,2.9770590082883697
23030,4.268157803514369
23031,3.790758917935107
23032,3.035433640405543
23033,2.1400661634962708
23034,2.1400661634962708
23035,2.9745086371023644
23036,2.1564025828159643
23037,2.1198634561787513
23038,1.9768549529047348
23039,1.6563214983329508
23040,0.9122827104766162
23041,0.9122827104766162
23042,1.1118575154181303
23043,3.3600281046240843
23044,3.832763324442514
23045,2.0095554142156695
23046,2.149433913499871
23047,2.454447442303292
23048,2.1552445050953364
23049,2.8925915146344776
23050,3.0238337036648657
23051,2.1983350716202463
23052,1.0367368849500223
23053,1.358409157630355
23054,2.136530508663963
23055,3.0281994636914926
23056,2.7788192719904172
23057,2.154085084675602
23058,1.7029282555214393
23059,2.1482677326096886
23060,3.646754527813265
23061,2.5152741864043966
23062,3.062923523094314
23063,2.3767644911682972
23064,2.3767644911682972
23065,1.1662709371419244
23066,1.1662709371419244
23067,2.5824869781268642
23068,2.1552445050953364
23069,1.9740810260220096
23070,2.150598735996164
23071,2.150598735996164
23072,1.9487632180377197
23073,2.1471001901536506
23074,1.965712776351493
23075,2.315501318260592
23076,2.178155014615869
23077,2.479056236109825
23078,2.477378383367209
23079,2.477378383367209
23080,3.460723360976182
23081,2.6892071133007303
23082,2.2669579153508947
23083,1.843719208158766
23084,1.843719208158766
23085,3.56953269648137
23086,2.138889000323256
23087,1.0367368849500223
23088,3.6381123370602833
23089,3.157425862551978
23090,1.7029282555214393
23091,2.3589654264301534
23092,1.358409157630355
23093,1.144222799920162
23094,2.0781907597781832
23095,3.0946722214088944
23096,2.9036169846461855
23097,2.423031246069913
23098,3.012097627640255
23099,2.605648267484129
23100,0.9282193027394289
23101,2.278292400425001
23102,2.340843805111136
23103,3.477540948249489
23104,2.9997242948235283
23105,2.1162555148025524
23106,2.084429083190875
23107,2.096790180014449
23108,2.157559320943788
23109,2.1377104498038118
23110,2.7788192719904172
23111,1.6714733033535532
23112,2.138889000323256
23113,4.024279687773814
23114,2.1400661634962708
23115,2.143589361503588
23116,2.1552445050953364
23117,1.8245492920510458
23118,2.1564025828159643
23119,2.1564025828159643
23120,2.8903717578961645
23121,2.8903717578961645
23122,2.136530508663963
23123,1.007957920399979
23124,2.154085084675602
23125,3.2718477096343066
23126,3.4048573424936426
23127,3.09058780456667
23128,2.1471001901536506
23129,2.9871959425317045
23130,2.1564025828159643
23131,2.8027541365715076
23132,2.136530508663963
23133,2.5764217586237734
23134,3.157425862551978
23135,1.965712776351493
23136,2.138889000323256
23137,3.160398895109225
23138,2.1849270495258133
23139,0.9122827104766162
23140,2.188295946591918
23141,1.5303947050936475
23142,2.72785282839839
23143,1.752672080520008
23144,2.6748380668960965
23145,2.570319527636131
23146,2.3664984187376987
23147,2.1065702090680887
23148,1.0043016091968684
23149,1.8625285401162623
23150,3.0483247236731614
23151,2.913437030827161
23152,2.3767644911682972
23153,2.1838015570040787
23154,1.9810014688665833
23155,2.1377104498038118
23156,2.3580197998821464
23157,1.943048916774281
23158,1.943048916774281
23159,2.725235025856311
23160,1.9300710850255671
23161,2.4060438013622756
23162,2.4060438013622756
23163,1.827769906751088
23164,1.1537315878891892
23165,1.1537315878891892
23166,2.1482677326096886
23167,1.1568811967920856
23168,1.007957920399979
23169,2.1826747963214883
23170,1.6845453849209058
23171,1.631199404215613
23172,1.631199404215613
23173,2.97092715463502
23174,2.97092715463502
23175,2.1552445050953364
23176,1.6409365794934714
23177,2.138889000323256
23178,2.834976494674597
23179,3.142858338444285
23180,3.142858338444285
23181,2.154085084675602
23182,3.718923575462313
23183,3.6267380575760866
23184,1.007957920399979
23185,3.027230940613362
23186,1.358409157630355
23187,2.178155014615869
23188,2.8786365016777435
23189,2.1552445050953364
23190,2.2935443483418965
23191,2.3841650799864684
23192,3.3575937441800234
23193,3.056356895370426
23194,3.056356895370426
23195,1.9154509415706047
23196,2.9036169846461855
23197,2.9036169846461855
23198,3.074543453978281
23199,3.1970391302590264
23200,2.5447466501440172
23201,2.833213344056216
23202,1.0402767116551463
23203,2.5733752977756086
23204,2.367436065313662
23205,2.150598735996164
23206,2.150598735996164
23207,0.8878912573524571
23208,2.425687290128029
23209,2.5718485799218085
23210,2.0360119837525
23211,1.4655675420143985
23212,1.4655675420143985
23213,2.7245795030534206
23214,2.0162354657760435
23215,2.4714836294558595
23216,2.2300144001592104
23217,2.7806808921371173
23218,2.1377104498038118
23219,2.8495497633759097
23220,2.590767040487478
23221,1.2119409739751128
23222,1.220829921392359
23223,2.554121718809473
23224,2.169053700369523
23225,2.1529243184396396
23226,2.1552445050953364
23227,3.0076608444192647
23228,1.9501867058225737
23229,2.4782176616372036
23230,3.982667844997478
23231,2.5649493574615367
23232,2.154085084675602
23233,2.1838015570040787
23234,2.7862450486872667
23235,2.7862450486872667
23236,2.673458756332591
23237,2.673458756332591
23238,1.7209792871670078
23239,1.7209792871670078
23240,1.252762968495368
23241,0.9202827531436926
23242,0.9202827531436926
23243,0.9202827531436926
23244,1.9329696377795786
23245,2.1065702090680887
23246,2.1412419425852827
23247,2.1564025828159643
23248,2.1377104498038118
23249,2.138889000323256
23250,2.138889000323256
23251,2.138889000323256
23252,2.138889000323256
23253,1.7457155307266483
23254,2.3767644911682972
23255,2.1126345090356
23256,0.8878912573524571
23257,2.1552445050953364
23258,2.1552445050953364
23259,2.1552445050953364
23260,1.4973884086254774
23261,1.4973884086254774
23262,1.4973884086254774
23263,2.9668182633893485
23264,2.2353763433005955
23265,3.675794214565281
23266,3.4852321106052293
23267,3.4852321106052293
23268,1.7029282555214393
23269,2.1482677326096886
23270,2.138889000323256
23271,2.145931282948669
23272,2.145931282948669
23273,1.4655675420143985
23274,2.1377104498038118
23275,2.1529243184396396
23276,2.149433913499871
23277,1.4279160358107101
23278,2.1377104498038118
23279,2.151762203259462
23280,2.7893229212309465
23281,2.7893229212309465
23282,2.1838015570040787
23283,2.424802725718295
23284,2.414126467726953
23285,2.3978952727983707
23286,2.154085084675602
23287,2.081938421878423
23288,2.145931282948669
23289,2.583997552432231
23290,2.151762203259462
23291,2.150598735996164
23292,1.8578592709325787
23293,1.8578592709325787
23294,1.169381359556317
23295,2.136530508663963
23296,2.1400661634962708
23297,2.151762203259462
23298,2.138889000323256
23299,1.4011829736136412
23300,2.761906873892921
23301,2.1552445050953364
23302,2.150598735996164
23303,2.285438934159075
23304,1.9712993830601329
23305,1.2119409739751128
23306,2.1564025828159643
23307,1.925707441737794
23308,2.151762203259462
23309,2.151762203259462
23310,1.801709800081223
23311,1.8976198599275325
23312,2.028148247292285
23313,2.154085084675602
23314,2.1377104498038118
23315,1.9671123567059163
23316,1.534714366238164
23317,1.814824742159051
23318,1.814824742159051
23319,2.1564025828159643
23320,0.924258901523332
23321,2.084429083190875
23322,2.136530508663963
23323,1.430311246536665
23324,1.430311246536665
23325,1.5602476682433286
23326,2.1412419425852827
23327,2.301584592660462
23328,2.154085084675602
23329,2.1838015570040787
23330,0.8878912573524571
23331,2.5952547069568657
23332,2.046401687601636
23333,0.9895411936137477
23334,1.7011051009599243
23335,2.1377104498038118
23336,0.9162907318741551
23337,1.6331544390514163
23338,2.1815467646169897
23339,2.154085084675602
23340,2.3960754360813845
23341,2.1564025828159643
23342,1.1537315878891892
23343,2.150598735996164
23344,2.1412419425852827
23345,2.1529243184396396
23346,1.1410330045520618
23347,2.1552445050953364
23348,2.1065702090680887
23349,2.316487998163037
23350,2.33214389523559
23351,2.33214389523559
23352,1.9242486522741338
23353,2.2731562823032334
23354,2.1564025828159643
23355,2.1447610078004784
23356,2.143589361503588
23357,2.1564025828159643
23358,2.1564025828159643
23359,2.136530508663963
23360,2.1529243184396396
23361,1.925707441737794
23362,1.5623463049002497
23363,1.5623463049002497
23364,2.8898160479624417
23365,2.8898160479624417
23366,2.8898160479624417
23367,2.3969857684155302
23368,1.8196988379172965
23369,1.986503546020567
23370,4.186619838331271
23371,4.186619838331271
23372,2.7763317085186157
23373,2.1529243184396396
23374,2.7763317085186157
23375,3.5058576522055884
23376,3.033028058297688
23377,1.4011829736136412
23378,1.4951487660319727
23379,1.3532545070416904
23380,1.5325568680981427
23381,1.5325568680981427
23382,2.004179057179289
23383,2.3683728335320486
23384,1.534714366238164
23385,2.451005098112319
23386,2.6034301519721073
23387,2.136530508663963
23388,1.8180767775454285
23389,2.186051276738094
23390,2.143589361503588
23391,2.94706710157271
23392,2.1815467646169897
23393,2.1815467646169897
23394,1.1817271953786161
23395,2.248128907197987
23396,2.8970163006148333
23397,2.136530508663963
23398,2.136530508663963
23399,2.1258479144939915
23400,3.1280754605417043
23401,2.21375387928743
23402,1.0543120297715298
23403,3.3214324131932926
23404,2.9801108926510342
23405,3.08922261664133
23406,2.151762203259462
23407,2.194999882314108
23408,2.138889000323256
23409,1.9035989509835904
23410,2.574137783515943
23411,1.4951487660319727
23412,3.1250046092581303
23413,2.9780773383152703
23414,1.5390154481375546
23415,1.9459101490553132
23416,1.2119409739751128
23417,0.9122827104766162
23418,1.635105659182678
23419,2.033397603178429
23420,2.822568654544802
23421,2.1838015570040787
23422,0.9162907318741551
23423,0.9162907318741551
23424,0.9162907318741551
23425,2.1004689088719113
23426,2.5556757206762075
23427,2.151762203259462
23428,1.6213664832993742
23429,1.6213664832993742
23430,2.863913698933143
23431,1.943048916774281
23432,1.925707441737794
23433,0.9516578757114464
23434,2.1482677326096886
23435,1.247032293786383
23436,3.0426158594528414
23437,1.2864740258376797
23438,3.6709700335703683
23439,3.6709700335703683
23440,1.8991179875485544
23441,2.9699015135194693
23442,0.9969486348916095
23443,4.6076670661866785
23444,1.2149127443642704
23445,2.075684492802124
23446,2.4907230351094403
23447,0.9439058989071285
23448,2.1377104498038118
23449,2.138889000323256
23450,2.138889000323256
23451,1.9459101490553132
23452,1.2584609896100059
23453,2.1482677326096886
23454,2.1377104498038118
23455,0.9162907318741551
23456,2.833213344056216
23457,2.329227023940467
23458,3.157425862551978
23459,2.154085084675602
23460,2.1815467646169897
23461,2.8021475244813256
23462,2.8021475244813256
23463,2.744060638625243
23464,2.744060638625243
23465,2.0014800002101243
23466,1.8066480817218056
23467,2.340843805111136
23468,3.08922261664133
23469,2.67827804276854
23470,2.238579763018133
23471,2.179286876649552
23472,1.2499017362143359
23473,2.0360119837525
23474,2.1482677326096886
23475,1.5871923034867808
23476,2.154085084675602
23477,2.201659174404085
23478,2.1126345090356
23479,2.1849270495258133
23480,1.9768549529047348
23481,2.1482677326096886
23482,2.1552445050953364
23483,2.469793011977952
23484,3.3998631586490187
23485,2.1564025828159643
23486,3.39047341829918
23487,2.1552445050953364
23488,2.850128299695199
23489,2.105352923464337
23490,2.138889000323256
23491,1.247032293786383
23492,1.3532545070416904
23493,1.358409157630355
23494,2.336019869080283
23495,2.1826747963214883
23496,2.2417729535972883
23497,3.5046560900303856
23498,2.946016681308058
23499,3.832763324442514
23500,2.2213750375685026
23501,2.2945529212967815
23502,2.2945529212967815
23503,2.1838015570040787
23504,2.339880877737743
23505,2.569554123848285
23506,2.1815467646169897
23507,2.135349173618132
23508,2.7006898466959175
23509,0.9122827104766162
23510,2.1138429683971682
23511,2.1138429683971682
23512,1.7298840655099674
23513,3.434954478460289
23514,1.9198594718553708
23515,2.1983350716202463
23516,1.9110228900548727
23517,2.9861868607104594
23518,2.145931282948669
23519,2.149433913499871
23520,3.1126260250254902
23521,2.449279472144849
23522,2.449279472144849
23523,2.449279472144849
23524,2.0980179272527715
23525,2.0980179272527715
23526,2.1564025828159643
23527,3.4301087251565754
23528,1.1631508098056809
23529,1.534714366238164
23530,2.1838015570040787
23531,2.188295946591918
23532,2.87751164216656
23533,3.449987545831587
23534,2.286455711064162
23535,2.9391619220655967
23536,2.8864752876170416
23537,2.8864752876170416
23538,0.8960880245566356
23539,2.145931282948669
23540,2.154085084675602
23541,1.715598108262491
23542,2.154085084675602
23543,1.430311246536665
23544,1.631199404215613
23545,3.0955776085237074
23546,2.567254391136754
23547,2.093097868127322
23548,2.2449559801574095
23549,2.1552445050953364
23550,1.2119409739751128
23551,2.1004689088719113
23552,2.4664031782234406
23553,2.180417459019838
23554,2.180417459019838
23555,2.180417459019838
23556,3.2596338173403683
23557,2.4782176616372036
23558,2.5824869781268642
23559,2.5824869781268642
23560,2.7887081041196646
23561,2.7887081041196646
23562,2.7887081041196646
23563,1.927164106234258
23564,2.154085084675602
23565,2.1447610078004784
23566,1.8748743759385615
23567,2.1529243184396396
23568,4.360547602996757
23569,4.360547602996757
23570,2.776954179749421
23571,2.145931282948669
23572,1.9810014688665833
23573,2.1424163408412245
23574,3.091042453358316
23575,2.7376090033437546
23576,2.7376090033437546
23577,2.151762203259462
23578,2.151762203259462
23579,2.1482677326096886
23580,2.4203681286504293
23581,2.1412419425852827
23582,2.1412419425852827
23583,3.098288861879083
23584,3.3304171996011083
23585,1.9213246735826988
23586,0.8878912573524571
23587,2.150598735996164
23588,1.247032293786383
23589,2.143589361503588
23590,2.388762789235098
23591,2.084429083190875
23592,2.3711778844596574
23593,2.8864752876170416
23594,2.9569914452375605
23595,2.1377104498038118
23596,2.1377104498038118
23597,2.1377104498038118
23598,2.391511302188447
23599,2.286455711064162
23600,2.9236990706541595
23601,2.6078614738467776
23602,2.6078614738467776
23603,1.000631880307906
23604,2.583997552432231
23605,2.154085084675602
23606,2.2321626286975
23607,3.3854066957558313
23608,3.3854066957558313
23609,2.1552445050953364
23610,2.151762203259462
23611,1.2383742310432684
23612,3.2204745462318978
23613,1.790091412127358
23614,1.790091412127358
23615,1.790091412127358
23616,1.790091412127358
23617,1.144222799920162
23618,2.7960610784249234
23619,2.7960610784249234
23620,1.556037135706985
23621,3.3568971227655755
23622,2.1090003439213802
23623,2.6433338863825186
23624,2.1564025828159643
23625,2.180417459019838
23626,1.851599469584072
23627,1.851599469584072
23628,1.172482137234565
23629,2.150598735996164
23630,2.028148247292285
23631,2.028148247292285
23632,2.138889000323256
23633,2.138889000323256
23634,1.247032293786383
23635,2.154085084675602
23636,2.115049969147204
23637,3.22207071576472
23638,0.8837675401685949
23639,1.9947003132247452
23640,2.517696472610991
23641,1.2029723039923526
23642,2.0881534822818573
23643,2.913437030827161
23644,2.444084655267745
23645,2.444084655267745
23646,2.150598735996164
23647,2.3523271848888596
23648,2.189416394888408
23649,2.424802725718295
23650,2.349468678892896
23651,1.9629077254238845
23652,2.1138429683971682
23653,2.180417459019838
23654,2.1447610078004784
23655,2.1564025828159643
23656,4.008423499714461
23657,2.316487998163037
23658,2.316487998163037
23659,2.667922410011431
23660,2.187174241482718
23661,2.3933394562625097
23662,2.3933394562625097
23663,1.7749523509116738
23664,2.138889000323256
23665,2.3233676321765744
23666,2.354228326145884
23667,1.3480731482996928
23668,1.8976198599275325
23669,2.285438934159075
23670,0.924258901523332
23671,0.9895411936137477
23672,2.2834022735772717
23673,0.8960880245566356
23674,2.138889000323256
23675,2.138889000323256
23676,2.138889000323256
23677,2.3589654264301534
23678,2.1377104498038118
23679,2.502255288122613
23680,2.502255288122613
23681,3.3971893602646164
23682,1.0885619528146082
23683,1.0885619528146082
23684,1.0885619528146082
23685,1.247032293786383
23686,1.247032293786383
23687,1.247032293786383
23688,2.150598735996164
23689,1.8794650496471605
23690,3.7679216614538893
23691,2.135349173618132
23692,2.7186603802142257
23693,2.1377104498038118
23694,2.668616131856803
23695,3.056827372913802
23696,3.000222178826843
23697,3.0209125720842893
23698,2.138889000323256
23699,2.8610573702273894
23700,0.924258901523332
23701,1.5623463049002497
23702,2.1552445050953364
23703,2.9652730660692823
23704,2.191653532286764
23705,2.444084655267745
23706,3.1717842173343502
23707,2.7166795278002644
23708,2.3194422100604686
23709,2.186051276738094
23710,2.154085084675602
23711,2.211565694606877
23712,2.1377104498038118
23713,1.1878434223960523
23714,1.4327007339340463
23715,2.1482677326096886
23716,1.366091653802371
23717,1.6714733033535532
23718,2.334083760053417
23719,2.3693087250369538
23720,2.145931282948669
23721,3.4265401893339504
23722,2.143589361503588
23723,2.143589361503588
23724,4.073801660990771
23725,4.073801660990771
23726,4.073801660990771
23727,3.1780538303479458
23728,3.3090820927543496
23729,3.3090820927543496
23730,3.3090820927543496
23731,3.455685566946225
23732,3.455685566946225
23733,3.455685566946225
23734,1.534714366238164
23735,1.925707441737794
23736,1.2237754316221157
23737,2.1377104498038118
23738,2.1377104498038118
23739,1.9444805562457188
23740,1.9444805562457188
23741,1.247032293786383
23742,2.698673039289613
23743,2.698673039289613
23744,2.138889000323256
23745,1.6370530794670737
23746,2.5710843460290524
23747,2.149433913499871
23748,2.149433913499871
23749,2.145931282948669
23750,2.157559320943788
23751,2.21375387928743
23752,2.968874819384108
23753,2.425687290128029
23754,2.151762203259462
23755,2.1471001901536506
23756,4.655292795391302
23757,1.9286186519452522
23758,2.1564025828159643
23759,3.3908102887756684
23760,2.840247370713596
23761,2.1004689088719113
23762,2.1077860146889784
23763,1.252762968495368
23764,2.157559320943788
23765,4.268717949166882
23766,1.6054298910365616
23767,2.1377104498038118
23768,2.362739015813793
23769,1.5623463049002497
23770,2.6546494243750947
23771,2.377692565480851
23772,3.6490985841020915
23773,2.8887037007954675
23774,2.9412760877579323
23775,2.157559320943788
23776,2.1377104498038118
23777,1.007957920399979
23778,1.172482137234565
23779,1.172482137234565
23780,2.6837575085331657
23781,2.145931282948669
23782,2.145931282948669
23783,2.7498317351171653
23784,2.7498317351171653
23785,2.028148247292285
23786,4.243626264937855
23787,2.1377104498038118
23788,2.946016681308058
23789,2.968361076757859
23790,2.1377104498038118
23791,2.482403519569882
23792,2.005525858729668
23793,2.136530508663963
23794,2.136530508663963
23795,2.136530508663963
23796,1.3609765531356006
23797,2.0992441689760155
23798,2.1377104498038118
23799,2.1377104498038118
23800,2.7644305345383176
23801,2.7644305345383176
23802,2.1138429683971682
23803,2.1138429683971682
23804,3.2476576262936527
23805,1.5623463049002497
23806,2.5718485799218085
23807,2.1377104498038118
23808,2.1482677326096886
23809,1.891604804197771
23810,3.5573460641520867
23811,2.7606426512213806
23812,2.7606426512213806
23813,2.151762203259462
23814,2.9381031607173544
23815,2.1529243184396396
23816,2.122261538862764
23817,2.157559320943788
23818,2.157559320943788
23819,2.157559320943788
23820,0.9516578757114464
23821,1.3609765531356006
23822,3.3666059368925363
23823,2.4915511925066687
23824,2.2181159363675955
23825,3.484618989801228
23826,1.0818051703517284
23827,2.1377104498038118
23828,2.2905125117597764
23829,1.1537315878891892
23830,2.2071749081893874
23831,2.1090003439213802
23832,1.7029282555214393
23833,1.2919836816486494
23834,2.698673039289613
23835,1.9960599327407849
23836,1.9960599327407849
23837,0.924258901523332
23838,2.157559320943788
23839,2.8148097376737438
23840,2.8237570088141806
23841,2.554121718809473
23842,2.1377104498038118
23843,2.143589361503588
23844,2.1412419425852827
23845,1.244154593958768
23846,2.1552445050953364
23847,2.136530508663963
23848,2.1482677326096886
23849,2.365559892155434
23850,1.597365331199831
23851,2.8390784635086144
23852,3.5995016429627196
23853,2.8183982582710754
23854,1.208960345836975
23855,2.5626389983283526
23856,2.9997242948235283
23857,1.9851308622085946
23858,2.151762203259462
23859,3.5248888540047054
23860,2.206074192613202
23861,2.145931282948669
23862,2.565718292524414
23863,2.4527277514237653
23864,2.4527277514237653
23865,1.890095369948917
23866,2.0992441689760155
23867,2.3105532626432224
23868,1.000631880307906
23869,2.0149030205422647
23870,2.1838015570040787
23871,2.337952236831337
23872,2.337952236831337
23873,1.8687205103641835
23874,2.702702594775615
23875,2.702702594775615
23876,1.2119409739751128
23877,2.4740142086215764
23878,1.8656293177945105
23879,1.5623463049002497
23880,2.8780742300857587
23881,2.413231613081109
23882,2.217027204632399
23883,1.2412685890696329
23884,2.7788192719904172
23885,2.1126345090356
23886,2.479894107964456
23887,3.770459441106359
23888,2.1377104498038118
23889,2.1552445050953364
23890,2.1377104498038118
23891,2.135349173618132
23892,2.1258479144939915
23893,2.1258479144939915
23894,3.2546289945740186
23895,2.780060737078482
23896,2.780060737078482
23897,0.9122827104766162
23898,2.151762203259462
23899,2.9569914452375605
23900,2.136530508663963
23901,2.967332799032293
23902,2.514465452029545
23903,2.8599125504114564
23904,2.8599125504114564
23905,2.1004689088719113
23906,2.1377104498038118
23907,2.1377104498038118
23908,2.217027204632399
23909,1.085189268335969
23910,3.4651107074058083
23911,4.166044876387292
23912,3.6901286735143684
23913,2.1552445050953364
23914,2.423031246069913
23915,1.9286186519452522
23916,1.247032293786383
23917,1.2584609896100059
23918,1.252762968495368
23919,1.951608170169951
23920,2.1529243184396396
23921,2.1529243184396396
23922,2.2071749081893874
23923,2.7978909051019993
23924,3.925136644573529
23925,3.3572454941329726
23926,3.12982600803469
23927,3.284288963416433
23928,1.3987168811184478
23929,3.030616675407493
23930,1.7715567619105355
23931,2.8975680247667595
23932,2.738902664584975
23933,2.589266665112243
23934,0.9360933591703348
23935,2.413231613081109
23936,2.154085084675602
23937,2.5478814489493886
23938,2.425687290128029
23939,1.501852701754163
23940,2.4932054526026954
23941,2.4932054526026954
23942,1.1908875647772805
23943,4.286203823496544
23944,2.1126345090356
23945,2.1552445050953364
23946,2.1412419425852827
23947,1.81319474994812
23948,1.81319474994812
23949,1.0367368849500223
23950,2.9861868607104594
23951,1.2237754316221157
23952,2.1564025828159643
23953,2.1377104498038118
23954,2.4406063908914204
23955,2.6878474937846906
23956,2.425687290128029
23958,1.1346227261911428
23959,1.9416152247724325
23960,0.9162907318741551
23961,2.361796952625892
23962,2.5209170873110334
23963,1.8229350866965048
23964,0.9162907318741551
23965,2.286455711064162
23966,2.1564025828159643
23967,3.1328821117012247
23968,1.6331544390514163
23969,2.1377104498038118
23970,2.1849270495258133
23971,2.3942522815198695
23972,1.9416152247724325
23973,2.1610215286722587
23974,2.1341664413690826
23975,2.1341664413690826
23976,1.9837562915454279
23977,1.752672080520008
23978,2.4849066497880004
23979,2.4849066497880004
23980,2.8898160479624417
23981,2.8898160479624417
23982,2.8898160479624417
23983,2.7421295147550726
23984,2.7421295147550726
23985,2.1482677326096886
23986,1.8421356765531218
23987,1.9080599249242156
23988,2.154085084675602
23989,1.000631880307906
23990,1.7867469274045107
23991,2.698673039289613
23992,2.136530508663963
23993,3.3978584803966405
23994,2.135349173618132
23995,2.248128907197987
23996,1.358409157630355
23997,2.6789646202071133
23998,2.6789646202071133
23999,2.6789646202071133
24000,2.1552445050953364
24001,2.1377104498038118
24002,2.8154087194227095
24003,1.6074359097634274
24004,2.178155014615869
24005,1.8779371654691073
24006,1.888583653863595
24007,2.149433913499871
24008,2.1972245773362196
24009,2.2202898502672155
24010,4.275415337114403
24011,2.199444334074532
24012,3.916214210046614
24013,3.916214210046614
24014,2.5641798306825083
24015,1.7047480922384253
24016,2.3233676321765744
24017,2.1377104498038118
24018,1.3711807233098425
24019,1.3812818192963463
24020,1.3001916620664788
24021,1.9198594718553708
24022,1.000631880307906
24023,1.3635373739972745
24024,1.2864740258376797
24025,0.9516578757114464
24026,1.2584609896100059
24027,1.332366019094335
24028,1.5644405465033646
24029,0.9669838461896731
24030,1.1019400787607843
24031,1.1631508098056809
24032,4.0024120051558265
24033,2.3841650799864684
24034,2.224623551524334
24035,1.715598108262491
24036,0.9321640810304452
24037,1.9315214116032138
